"","Resp1","Resp2","HR1","HR2","Resp1S","Resp2S","HR1S","HR2S"
"195",0.389822409096931,1.43679241241407,-0.349907616068195,2.21533258935343,0.389822409096931,1.43679241241407,-0.349907616068195,2.21533258935343
"196",0.271831567123588,1.46959491742246,0.38434375201129,2.21533258935343,0.271831567123588,1.46959491742246,0.38434375201129,2.21533258935343
"197",0.0701588719777,1.53846052095225,1.74795343558748,2.21533258935343,0.0701588719777,1.53846052095225,1.74795343558748,2.21533258935343
"198",-0.149071898949188,1.61174665778763,1.74795343558748,0.275226739742066,-0.149071898949188,1.61174665778763,1.74795343558748,0.275226739742066
"199",-0.351636544310249,1.64825414063696,1.74795343558748,0.129197267190673,-0.351636544310249,1.64825414063696,1.74795343558748,0.129197267190673
"200",-0.53213583698826,1.64122919658451,1.62737846547492,0.129197267190673,-0.53213583698826,1.64122919658451,1.62737846547492,0.129197267190673
"201",-0.682187808313835,1.60569386576382,0.743162017982853,0.129197267190673,-0.682187808313835,1.60569386576382,0.743162017982853,0.129197267190673
"202",-0.782525867868883,1.56998989966259,0.743162017982853,0.129197267190673,-0.782525867868883,1.56998989966259,0.743162017982853,0.129197267190673
"203",-0.836995467393379,1.55280937465146,0.743162017982853,0.129197267190673,-0.836995467393379,1.55280937465146,0.743162017982853,0.129197267190673
"204",-0.831305047555295,1.55116562444321,0.743162017982853,0.129197267190673,-0.831305047555295,1.55116562444321,0.743162017982853,0.129197267190673
"205",-0.680244942189013,1.55947929706066,0.51723070917676,-0.299476273948746,-0.680244942189013,1.55947929706066,0.51723070917676,-0.299476273948746
"206",-0.470478020943881,1.57671868092317,0.48930661482994,-1.45848251480718,-0.470478020943881,1.57671868092317,0.48930661482994,-1.45848251480718
"207",-0.354250637257861,1.59181312678659,0.48930661482994,-1.45848251480718,-0.354250637257861,1.59181312678659,0.48930661482994,-1.45848251480718
"208",-0.362047287857411,1.58740656077986,0.48930661482994,-1.45848251480718,-0.362047287857411,1.58740656077986,0.48930661482994,-1.45848251480718
"209",-0.474723517659967,1.56075503930766,0.48930661482994,-1.45848251480718,-0.474723517659967,1.56075503930766,0.48930661482994,-1.45848251480718
"210",-0.629129147926734,1.52606237104258,0.48930661482994,-1.45848251480718,-0.629129147926734,1.52606237104258,0.48930661482994,-1.45848251480718
"211",-0.733695539698031,1.49698605174698,0.194981265987136,-1.45848251480718,-0.733695539698031,1.49698605174698,0.194981265987136,-1.45848251480718
"212",-0.708225492029628,1.47591173343675,-0.265373766818275,-1.45848251480718,-0.708225492029628,1.47591173343675,-0.265373766818275,-1.45848251480718
"213",-0.527613810691877,1.4656189552983,-0.265373766818275,-1.23523750429988,-0.527613810691877,1.4656189552983,-0.265373766818275,-1.23523750429988
"214",-0.245662491044742,1.4668208904142,-0.265373766818275,-1.22098782277814,-0.245662491044742,1.4668208904142,-0.265373766818275,-1.22098782277814
"215",0.0733514689474738,1.46948154406349,-0.237372881212001,-1.22098782277814,0.0733514689474738,1.46948154406349,-0.237372881212001,-1.22098782277814
"216",0.368387743965699,1.47130878440525,-0.229008980316621,-1.22098782277814,0.368387743965699,1.47130878440525,-0.229008980316621,-1.22098782277814
"217",0.592514192512065,1.47245050598192,-0.229008980316621,-1.22098782277814,0.592514192512065,1.47245050598192,-0.229008980316621,-1.22098782277814
"218",0.701215331161301,1.4632598364789,-0.229008980316621,-1.22098782277814,0.701215331161301,1.4632598364789,-0.229008980316621,-1.22098782277814
"219",0.678678170367139,1.43884826800874,-0.229008980316621,-1.22098782277814,0.678678170367139,1.43884826800874,-0.229008980316621,-1.22098782277814
"220",0.574451445934335,1.41071154152002,-0.246797580373307,-1.00941693652797,0.574451445934335,1.41071154152002,-0.246797580373307,-1.00941693652797
"221",0.449487504338569,1.38526788776223,-0.258170619753811,-0.988492343382354,0.449487504338569,1.38526788776223,-0.258170619753811,-0.988492343382354
"222",0.30928899096493,1.35978704548732,-0.258170619753811,-0.988492343382354,0.30928899096493,1.35978704548732,-0.258170619753811,-0.988492343382354
"223",0.137831077012876,1.33570901985099,-0.258170619753811,-0.988492343382354,0.137831077012876,1.33570901985099,-0.258170619753811,-0.988492343382354
"224",-0.0729570888457039,1.3344730353567,-0.258170619753811,-0.988492343382354,-0.0729570888457039,1.3344730353567,-0.258170619753811,-0.988492343382354
"225",-0.277581301679728,1.35705705984817,-0.258170619753811,-0.988492343382354,-0.277581301679728,1.35705705984817,-0.258170619753811,-0.988492343382354
"226",-0.453352680317074,1.39154312887356,-0.526912103747611,-0.987259156722524,-0.453352680317074,1.39154312887356,-0.526912103747611,-0.987259156722524
"227",-0.597023597883968,1.42400784947375,-0.563558669746766,-0.865173677399348,-0.597023597883968,1.42400784947375,-0.563558669746766,-0.865173677399348
"228",-0.714856854223125,1.4387240104336,-0.563558669746766,-0.865173677399348,-0.714856854223125,1.4387240104336,-0.563558669746766,-0.865173677399348
"229",-0.787172617113834,1.42413902062825,-0.563558669746766,-0.865173677399348,-0.787172617113834,1.42413902062825,-0.563558669746766,-0.865173677399348
"230",-0.776517344134313,1.37935320382899,-0.563558669746766,-0.865173677399348,-0.776517344134313,1.37935320382899,-0.563558669746766,-0.865173677399348
"231",-0.661513987670373,1.32252383834294,-0.563558669746766,-0.865173677399348,-0.661513987670373,1.32252383834294,-0.563558669746766,-0.865173677399348
"232",-0.447069179570032,1.26994849634046,-0.732555288733723,-0.865173677399348,-0.447069179570032,1.26994849634046,-0.732555288733723,-0.865173677399348
"233",-0.15232487355658,1.20879114608561,-0.753442511305145,-0.723752584341128,-0.15232487355658,1.20879114608561,-0.753442511305145,-0.723752584341128
"234",0.170300617956718,1.13975887390833,-0.753442511305145,-0.543762102267029,0.170300617956718,1.13975887390833,-0.753442511305145,-0.543762102267029
"235",0.479034853875405,1.09955754968645,-0.753442511305145,-0.543762102267029,0.479034853875405,1.09955754968645,-0.753442511305145,-0.543762102267029
"236",0.74747486577609,1.09401632983655,0.445086907516227,-0.543762102267029,0.74747486577609,1.09401632983655,0.445086907516227,-0.543762102267029
"237",0.939953168011541,1.14768227964176,0.563622784102955,-0.543762102267029,0.939953168011541,1.14768227964176,0.563622784102955,-0.543762102267029
"238",1.02166489886857,1.28743035064263,0.563622784102955,-0.543762102267029,1.02166489886857,1.28743035064263,0.563622784102955,-0.543762102267029
"239",0.997992120964555,1.43849463842404,1.11548412212514,-0.401920747296573,0.997992120964555,1.43849463842404,1.11548412212514,-0.401920747296573
"240",0.900635767916452,1.5468216543578,1.54908945914256,-0.0862093442978148,0.900635767916452,1.5468216543578,1.54908945914256,-0.0862093442978148
"241",0.739094018405689,1.60928070548163,1.54908945914256,-0.0862093442978148,0.739094018405689,1.60928070548163,1.54908945914256,-0.0862093442978148
"242",0.521782566324951,1.62073538537437,1.54908945914256,-0.0862093442978148,0.521782566324951,1.62073538537437,1.54908945914256,-0.0862093442978148
"243",0.298988911002147,1.58087290128295,1.54908945914256,-0.0862093442978148,0.298988911002147,1.58087290128295,1.54908945914256,-0.0862093442978148
"244",0.0927142323169153,1.52856265767855,1.54908945914256,-0.0862093442978148,0.0927142323169153,1.52856265767855,1.54908945914256,-0.0862093442978148
"245",-0.110543548324016,1.49430292896474,0.204106415772721,-0.0882005428132625,-0.110543548324016,1.49430292896474,0.204106415772721,-0.0882005428132625
"246",-0.3159067834425,1.47876185653144,-0.69254894647384,-0.285329195842547,-0.3159067834425,1.47876185653144,-0.69254894647384,-0.285329195842547
"247",-0.512738572111607,1.46273076080371,-0.69254894647384,-0.285329195842547,-0.512738572111607,1.46273076080371,-0.69254894647384,-0.285329195842547
"248",-0.704533054474135,1.43027468217773,-0.69254894647384,-0.285329195842547,-0.704533054474135,1.43027468217773,-0.69254894647384,-0.285329195842547
"249",-0.909790973741857,1.38866630908556,-0.69254894647384,-0.285329195842547,-0.909790973741857,1.38866630908556,-0.69254894647384,-0.285329195842547
"250",-1.12218785862792,1.34263164292878,-0.69254894647384,-0.285329195842547,-1.12218785862792,1.34263164292878,-0.69254894647384,-0.285329195842547
"251",-1.32590054164143,1.2999426633673,-0.69254894647384,-0.285329195842547,-1.32590054164143,1.2999426633673,-0.69254894647384,-0.285329195842547
"252",-1.47646037515315,1.26673235994559,-0.69254894647384,-0.292627618394421,-1.47646037515315,1.26673235994559,-0.69254894647384,-0.292627618394421
"253",-1.49155901099261,1.21334301871385,-1.27682000381655,-0.296062170183537,-1.49155901099261,1.21334301871385,-1.27682000381655,-0.296062170183537
"254",-1.35945920891415,1.12865361005395,-1.31411390109375,-0.296062170183537,-1.35945920891415,1.12865361005395,-1.31411390109375,-0.296062170183537
"255",-1.15695709753491,1.03603803490021,-1.07591376065327,-0.296062170183537,-1.15695709753491,1.03603803490021,-1.07591376065327,-0.296062170183537
"256",-0.985015731213064,0.975324050621736,1.66338785441216,-0.296062170183537,-0.985015731213064,0.975324050621736,1.66338785441216,-0.296062170183537
"257",-0.82496349802237,0.969067186551786,1.66338785441216,-0.296062170183537,-0.82496349802237,0.969067186551786,1.66338785441216,-0.296062170183537
"258",-0.612258945945754,0.991802333479841,1.66338785441216,-0.296062170183537,-0.612258945945754,0.991802333479841,1.66338785441216,-0.296062170183537
"259",-0.451867649192943,1.02750025487046,1.74457081234046,-0.666766552403215,-0.451867649192943,1.02750025487046,1.74457081234046,-0.666766552403215
"260",-0.443913154197903,1.04267839708627,1.74795343558748,-0.670511041112504,-0.443913154197903,1.04267839708627,1.74795343558748,-0.670511041112504
"261",-0.559034592070272,1.01437779540983,1.74795343558748,-0.670511041112504,-0.559034592070272,1.01437779540983,1.74795343558748,-0.670511041112504
"262",-0.731900081262769,0.954752927889886,1.74795343558748,-0.670511041112504,-0.731900081262769,0.954752927889886,1.74795343558748,-0.670511041112504
"263",-0.913715778948417,0.894305552439736,1.74795343558748,-0.670511041112504,-0.913715778948417,0.894305552439736,1.74795343558748,-0.670511041112504
"264",-1.06875321806599,0.893309074187957,1.74795343558748,-0.670511041112504,-1.06875321806599,0.893309074187957,1.74795343558748,-0.670511041112504
"265",-1.18959974979119,0.758062966312152,1.74795343558748,-0.670511041112504,-1.18959974979119,0.758062966312152,1.74795343558748,-0.670511041112504
"266",-1.28087072699741,0.806727962598555,1.74795343558748,-1.03203555673337,-1.28087072699741,0.806727962598555,1.74795343558748,-1.03203555673337
"267",-1.34631146079994,0.908207789813307,1.74795343558748,-1.14002339906168,-1.34631146079994,0.908207789813307,1.74795343558748,-1.14002339906168
"268",-1.40097470003366,0.99390221175827,0.64622225518085,-1.14002339906168,-1.40097470003366,0.99390221175827,0.64622225518085,-1.14002339906168
"269",-1.46053551446975,1.06335784257379,-1.92448383243461,-1.14002339906168,-1.46053551446975,1.06335784257379,-1.92448383243461,-1.14002339906168
"270",-1.51235375941885,1.09628012534474,-1.92448383243461,-1.14002339906168,-1.51235375941885,1.09628012534474,-1.92448383243461,-1.14002339906168
"271",-1.53145431133348,1.07864859672057,-1.92448383243461,-1.14002339906168,-1.53145431133348,1.07864859672057,-1.92448383243461,-1.14002339906168
"272",-1.48420967243405,1.05242363375274,0.501185778420481,-1.14002339906168,-1.48420967243405,1.05242363375274,0.501185778420481,-1.14002339906168
"273",-1.36785135552817,1.09744910417521,1.10760318113425,-1.19482646525489,-1.36785135552817,1.09744910417521,1.10760318113425,-1.19482646525489
"274",-1.18003662202243,1.19838299992712,1.10760318113425,-1.41403873002773,-1.18003662202243,1.19838299992712,1.10760318113425,-1.41403873002773
"275",-0.923139003105431,1.26456978297642,1.21640243373305,-1.41403873002773,-0.923139003105431,1.26456978297642,1.21640243373305,-1.41403873002773
"276",-0.625717811401243,1.21729472258284,1.47026735646358,-1.41403873002773,-0.625717811401243,1.21729472258284,1.47026735646358,-1.41403873002773
"277",-0.322892476115054,1.10887084179652,1.47026735646358,-1.41403873002773,-0.322892476115054,1.10887084179652,1.47026735646358,-1.41403873002773
"278",-0.0344865282451098,1.02412448486224,1.47026735646358,-1.41403873002773,-0.0344865282451098,1.02412448486224,1.47026735646358,-1.41403873002773
"279",0.243553269275742,0.99556729129314,1.47026735646358,-1.41403873002773,0.243553269275742,0.99556729129314,1.47026735646358,-1.41403873002773
"280",0.493122768061119,1.0311426134334,1.47026735646358,-1.41403873002773,0.493122768061119,1.0311426134334,1.47026735646358,-1.41403873002773
"281",0.699209931054659,1.07248584141411,1.37452706044148,-1.23510835203057,0.699209931054659,1.07248584141411,1.37452706044148,-1.23510835203057
"282",0.85480793341064,1.07857449529522,-0.923240044089049,-1.2129933614916,0.85480793341064,1.07857449529522,-0.923240044089049,-1.2129933614916
"283",0.943072363024722,1.02923519892765,-0.923240044089049,-1.2129933614916,0.943072363024722,1.02923519892765,-0.923240044089049,-1.2129933614916
"284",0.931948904592348,0.867112642707321,-0.923240044089049,-1.2129933614916,0.931948904592348,0.867112642707321,-0.923240044089049,-1.2129933614916
"285",0.831225204440448,0.674759251970698,-0.923240044089049,-1.2129933614916,0.831225204440448,0.674759251970698,-0.923240044089049,-1.2129933614916
"286",0.676596090660721,0.506334218980841,-0.923240044089049,-1.2129933614916,0.676596090660721,0.506334218980841,-0.923240044089049,-1.2129933614916
"287",0.489290340640117,0.375553121148381,-0.752951301100044,-1.2129933614916,0.489290340640117,0.375553121148381,-0.752951301100044,-1.2129933614916
"288",0.274990266362526,0.276483911178919,-0.575711997172711,-0.950296647293697,0.274990266362526,0.276483911178919,-0.575711997172711,-0.950296647293697
"289",0.0336123741804975,0.21248537409785,-0.575711997172711,-0.927453454754749,0.0336123741804975,0.21248537409785,-0.575711997172711,-0.927453454754749
"290",-0.232098223484723,0.191010955738352,-0.575711997172711,-0.927453454754749,-0.232098223484723,0.191010955738352,-0.575711997172711,-0.927453454754749
"291",-0.494210141440296,0.226015389062255,-0.451852772781866,-0.927453454754749,-0.494210141440296,0.226015389062255,-0.451852772781866,-0.927453454754749
"292",-0.734429904279018,0.312729098432609,0.662880246735745,-0.927453454754749,-0.734429904279018,0.312729098432609,0.662880246735745,-0.927453454754749
"293",-0.952804779065769,0.405984791623142,0.662880246735745,-0.927453454754749,-0.952804779065769,0.405984791623142,0.662880246735745,-0.927453454754749
"294",-1.1673335120824,0.480973168482494,0.662880246735745,-0.86578727548061,-1.1673335120824,0.480973168482494,0.662880246735745,-0.86578727548061
"295",-1.38292023381766,0.529391538707471,0.662880246735745,-0.670511041112504,-1.38292023381766,0.529391538707471,0.662880246735745,-0.670511041112504
"296",-1.59098217683019,0.498209828955294,0.662880246735745,-0.670511041112504,-1.59098217683019,0.498209828955294,0.662880246735745,-0.670511041112504
"297",-1.7465690524501,0.351956757112523,0.539880640203825,-0.670511041112504,-1.7465690524501,0.351956757112523,0.539880640203825,-0.670511041112504
"298",-1.82932988788764,0.178150296711598,-0.703782048063356,-0.670511041112504,-1.82932988788764,0.178150296711598,-0.703782048063356,-0.670511041112504
"299",-1.84251981409442,0.00938468585376452,-0.703782048063356,-0.670511041112504,-1.84251981409442,0.00938468585376452,-0.703782048063356,-0.670511041112504
"300",-1.79489255348002,-0.158152363264925,-0.703782048063356,-0.670511041112504,-1.79489255348002,-0.158152363264925,-0.703782048063356,-0.670511041112504
"301",-1.68230835644795,-0.286887789018275,-0.703782048063356,-0.461024420032369,-1.68230835644795,-0.286887789018275,-0.703782048063356,-0.461024420032369
